"Date","Price","Open","High","Low","Vol.","Change %"
"12/25/2014","8.75","8.75","8.75","8.75","67.56K","0.57%"
"12/24/2014","8.70","8.75","9.00","8.70","3.23M","0.00%"
"12/23/2014","8.70","8.50","8.70","8.50","780.16K","2.35%"
"12/22/2014","8.50","8.90","8.90","8.50","358.58K","0.00%"
"12/21/2014","8.50","8.35","8.70","8.35","368.03K","7.59%"
"12/18/2014","7.90","8.65","8.65","7.90","475.38K","0.00%"
"12/17/2014","7.90","7.99","7.99","7.50","168.19K","1.94%"
"12/16/2014","7.75","7.10","7.75","7.05","43.00K","0.00%"
"12/15/2014","7.75","8.10","8.10","7.75","660.28K","-5.49%"
"12/14/2014","8.20","8.50","8.50","8.00","451.09K","-5.75%"
"12/09/2014","8.70","9.00","9.00","8.65","626.87K","1.16%"
"12/08/2014","8.60","9.00","9.15","8.60","975.79K","-4.44%"
"12/07/2014","9.00","9.00","9.00","9.00","1.00K","0.00%"
"12/04/2014","9.00","9.00","9.01","9.00","486.78K","2.27%"
"12/01/2014","8.80","8.80","8.80","8.80","102.88K","0.00%"
"11/30/2014","8.80","8.99","9.00","8.80","691.96K","-2.22%"
"11/27/2014","9.00","9.00","9.00","9.00","2.20K","0.00%"
"11/26/2014","9.00","9.29","9.30","9.00","14.96K","-0.11%"
"11/25/2014","9.01","9.49","9.50","9.01","91.45K","-5.06%"
"11/24/2014","9.49","9.50","9.50","9.49","15.81K","-1.66%"
"11/23/2014","9.65","9.65","9.65","9.45","32.81K","2.12%"
"11/20/2014","9.45","9.00","9.45","9.00","9.12M","3.96%"
"11/19/2014","9.09","9.00","9.09","9.00","2.76M","1.00%"
"11/18/2014","9.00","8.98","9.00","8.98","77.31K","0.11%"
"11/16/2014","8.99","8.90","8.99","8.90","60.50K","1.70%"
"11/13/2014","8.84","8.84","8.84","8.84","24.43K","0.00%"
"11/12/2014","8.84","8.84","8.84","8.84","484.62K","0.00%"
"11/11/2014","8.84","8.84","8.85","8.84","309.99K","-0.11%"
"11/10/2014","8.85","8.71","8.85","8.71","291.60K","1.72%"
"11/09/2014","8.70","8.70","8.70","8.70","540.94K","0.00%"
"11/06/2014","8.70","8.71","8.80","8.70","224.12K","-1.69%"
"11/05/2014","8.85","8.79","8.85","8.79","166.32K","0.68%"
"11/04/2014","8.79","8.79","8.79","8.79","2.50K","1.03%"
"11/03/2014","8.70","8.70","8.71","8.70","501.32K","0.00%"
"11/02/2014","8.70","8.70","8.75","8.70","295.95K","-1.14%"
"10/30/2014","8.80","8.85","8.85","8.60","10.45K","2.33%"
"10/29/2014","8.60","8.85","8.85","8.60","20.39K","-0.35%"
"10/27/2014","8.63","8.63","8.63","8.63","19.40K","-1.37%"
"10/22/2014","8.75","8.88","8.89","8.71","111.17K","0.00%"
"10/21/2014","8.75","8.72","8.75","8.71","60.71K","-1.69%"
"10/20/2014","8.90","8.90","8.90","8.90","16.64K","2.18%"
"10/19/2014","8.71","8.99","9.00","8.60","239.50K","1.40%"
"10/16/2014","8.59","8.60","8.61","8.59","562.86K","-1.49%"
"10/15/2014","8.72","9.00","9.09","8.71","121.47K","-2.57%"
"10/14/2014","8.95","8.95","8.95","8.95","2.56K","-0.44%"
"10/13/2014","8.99","8.66","8.99","8.66","5.10K","4.53%"
"10/12/2014","8.60","9.30","9.30","8.60","138.64K","-6.52%"
"10/09/2014","9.20","9.20","9.20","9.20","212.47K","1.10%"
"10/08/2014","9.10","9.02","9.10","9.02","58.16K","-1.09%"
"10/07/2014","9.20","9.15","9.20","9.15","107.61K","1.10%"
"10/02/2014","9.10","9.10","9.10","9.10","16.14K","-0.55%"
"10/01/2014","9.15","9.15","9.15","9.15","106.30K","-0.22%"
"09/30/2014","9.17","9.00","9.19","9.00","1.21M","1.89%"
"09/29/2014","9.00","9.00","9.00","9.00","40.20K","0.00%"
"09/28/2014","9.00","9.04","9.04","9.00","671.20K","-1.10%"
"09/25/2014","9.10","9.10","9.10","9.08","52.31K","0.00%"
"09/24/2014","9.10","9.10","9.10","9.10","55.00K","-0.76%"
"09/23/2014","9.17","9.27","9.40","9.17","313.15K","-2.96%"
"09/22/2014","9.45","9.05","9.50","9.05","93.00K","-1.56%"
"09/18/2014","9.60","9.60","9.60","9.55","83.48K","0.52%"
"09/17/2014","9.55","9.55","9.55","9.55","5.50K","-1.04%"
"09/16/2014","9.65","9.65","9.65","9.65","20.00K","0.00%"
