"Date","Price","Open","High","Low","Vol.","Change %"
"08/26/2025","6.11","6.12","6.14","6.06","1.36M","-0.16%"
"08/25/2025","6.12","6.12","6.14","6.10","638.52K","0.16%"
"08/22/2025","6.11","6.09","6.14","6.07","876.90K","0.16%"
"08/21/2025","6.10","6.10","6.10","6.07","409.40K","0.16%"
"08/20/2025","6.09","6.13","6.15","6.09","1.24M","-0.65%"
"08/19/2025","6.13","6.09","6.14","6.00","9.39M","0.66%"
"08/18/2025","6.09","6.04","6.16","6.04","2.58M","0.83%"
"08/15/2025","6.04","6.01","6.04","5.98","1.33M","0.50%"
"08/14/2025","6.01","5.95","6.04","5.94","2.13M","1.01%"
"08/13/2025","5.95","6.10","6.11","5.95","5.12M","-2.30%"
"08/12/2025","6.09","6.11","6.12","6.05","4.05M","0.00%"
"08/11/2025","6.09","6.17","6.17","6.06","4.40M","-0.98%"
"08/08/2025","6.15","6.22","6.26","6.10","4.10M","-0.81%"
"08/07/2025","6.20","6.21","6.23","6.17","5.64M","0.49%"
"08/06/2025","6.17","6.25","6.26","6.17","2.27M","-1.12%"
"08/05/2025","6.24","6.16","6.27","6.16","3.66M","1.46%"
"08/04/2025","6.15","6.18","6.18","6.12","1.01M","-0.49%"
"08/01/2025","6.18","6.19","6.20","6.16","831.57K","0.16%"
"07/31/2025","6.17","6.20","6.22","6.16","2.18M","-0.16%"
"07/30/2025","6.18","6.19","6.21","6.16","1.62M","-0.64%"
"07/29/2025","6.22","6.17","6.22","6.13","1.29M","0.81%"
"07/28/2025","6.17","6.14","6.24","6.14","3.00M","0.49%"
"07/25/2025","6.14","6.20","6.20","6.11","1.93M","-0.97%"
"07/24/2025","6.20","6.09","6.20","6.09","2.96M","1.81%"
"07/23/2025","6.09","6.09","6.11","6.00","2.59M","0.00%"
"07/22/2025","6.09","6.20","6.20","6.04","3.82M","-1.77%"
"07/21/2025","6.20","6.27","6.28","6.17","658.49K","-1.12%"
"07/18/2025","6.27","6.25","6.31","6.22","1.62M","0.32%"
"07/17/2025","6.25","6.15","6.27","6.14","2.33M","1.96%"
"07/16/2025","6.13","6.17","6.18","6.13","944.92K","-0.33%"
"07/15/2025","6.15","6.15","6.20","6.09","2.14M","0.16%"
"07/14/2025","6.14","6.25","6.30","6.11","2.24M","-0.97%"
"07/11/2025","6.20","6.19","6.23","6.19","1.24M","0.32%"
"07/10/2025","6.18","6.30","6.32","6.18","2.16M","-1.75%"
"07/09/2025","6.29","6.35","6.36","6.27","1.52M","-0.63%"
"07/08/2025","6.33","6.33","6.36","6.30","1.51M","0.00%"
"07/07/2025","6.33","6.29","6.33","6.27","1.63M","1.12%"
"07/04/2025","6.26","6.25","6.32","6.25","2.23M","0.32%"
"07/03/2025","6.24","6.29","6.31","6.18","6.58M","-0.64%"
"07/02/2025","6.28","6.43","6.43","6.25","1.79M","-2.33%"
"07/01/2025","6.43","6.49","6.53","6.36","1.71M","-1.08%"
"06/30/2025","6.50","6.56","6.60","6.50","1.52M","-0.91%"
"06/26/2025","6.56","6.50","6.60","6.47","2.50M","0.92%"
"06/25/2025","6.50","6.43","6.50","6.42","1.30M","1.40%"
"06/24/2025","6.41","6.25","6.41","6.20","4.38M","3.89%"
"06/23/2025","6.17","6.12","6.24","6.06","2.05M","0.49%"
"06/20/2025","6.14","5.86","6.14","5.86","2.53M","4.78%"
"06/19/2025","5.86","6.08","6.09","5.79","5.31M","-2.82%"
"06/18/2025","6.03","6.13","6.15","6.03","2.56M","-2.11%"
